,Synset,Tipo,Info
121,00019448-v,als:lemma,veproj
122,00019448-v,als:def,als:detë jesh i gatshëm të veprosh fizikisht; të arrish në një përfundim
123,00021939-n,als:lemma,artikull
124,00021939-n,als:lemma,produkt
125,00021939-n,als:def,als:desend i bërë nga njeriu
126,00022903-n,als:lemma,artikull
127,00022903-n,als:def,als:denjë ndër klasat e produkteve të prodhuara nga njeriu
128,00022903-n,als:exe,als:exnjë artikull veshjesh
129,00023100-n,als:lemma,veçori psikologjike
130,00023100-n,als:def,als:deveçori e zhvillimit psikik të një organizmi të gjallë
131,00002137-n,als:lemma,abstraksion
132,00002137-n,als:def,als:denjë koncept i përgjithshëm i formuar nga nxjerrja e tipareve kryesore të një shembulli specifik
133,00023271-n,als:lemma,aftësi njohëse
134,00023271-n,als:lemma,njohuri
135,00023271-n,als:lemma,dijeni
136,00023271-n,als:def,"als:deRezultati psikologjik i të perceptuarit, të mësuarit dhe arsyetuarit"
137,00023773-n,als:lemma,motivim
138,00023773-n,als:lemma,shkas
139,00023773-n,als:lemma,motiv
140,00023773-n,als:lemma,shtytës
141,00023773-n,als:lemma,kërkesë
142,00023773-n,als:def,als:deveçori psikologjike që nxit një organizëm të veproj drejt një qëllimi të dëshiruar ; arsyeja për veprim; e cila jep qëllimin dhe drejtimin për një sjellje sa më të mirë
143,00023773-n,als:exe,als:exNe nuk e kuptuam motivacionin e tij
144,00023773-n,als:exe,als:exai veproi me më të mirën e lëvizjeve
145,00022686-v,als:lemma,stimuloj
146,00022686-v,als:lemma,nxis
147,00022686-v,als:lemma,shtyj
148,00022686-v,als:lemma,aktivizoj
149,00022686-v,als:lemma,i jap energji
150,00022686-v,als:def,als:derast për tu bërë vigjilent dhe energjik
151,00022686-v,als:exe,als:exKafeja dhe çaji më japin energji
152,00022686-v,als:exe,als:exKy ekstrakt bimor nuk të stimulon
153,00027167-n,als:lemma,vendosje
154,00027167-n,als:lemma,pozicion
155,00027167-n,als:def,als:denjë pikë ekzistuese në hapësirë
156,00027807-n,als:lemma,trajtë
157,00027807-n,als:lemma,formë
158,00027807-n,als:lemma,model
159,00027807-n,als:def,als:devendosje në hapësirë e diçkaje të dallueshme nga substanca e vet
160,00027807-n,als:exe,als:exgjeometria është shkenca matematike e formave
161,00028270-n,als:lemma,kohë
162,00028270-n,als:lemma,epokë
163,00028270-n,als:lemma,periudhë
164,00028270-n,als:lemma,orë
165,00028270-n,als:def,als:devazhdueshmëria e eksperiencës në të cilën ngjarjet kalojnë nga e ardhmja përmes së tashmes drejt së shkuarës
166,00024720-n,als:lemma,gjendje
167,00024720-n,als:def,als:demënyra e të qënit të diçkaje respektivisht me atributet e saj
168,00024720-n,als:exe,als:exGjendja aktuale e njohurive
169,00024720-n,als:exe,als:exgjendja e tij shëndetësore
170,00024720-n,als:exe,als:exTë jesh në një gjendje të dobët financiare
171,00025203-v,als:lemma,i tensionuar
172,00025203-v,als:lemma,tensionoj
173,00025203-v,als:def,"als:deta bësh gjendjen të tensionuar dhe jo të lehtë, ose te acarueshme, ose me nervozizëm;"
174,00026385-v,als:lemma,lehtësoj
175,00026385-v,als:lemma,shtendosem
176,00026385-v,als:lemma,çliroj
177,00026385-v,als:lemma,lëshohem
178,00026385-v,als:lemma,shfryj
179,00026385-v,als:lemma,vonoj
180,00026385-v,als:def,"als:detë jesh më pak i tensionuar , relaksohesh, ose e merr më shtruar situatën"
181,00026385-v,als:exe,als:exHe relaxed in the hot tub
182,00026385-v,als:exe,als:exLe të bëjmë të gjithë pak pushim pas një dite të lodhshme pune
183,00029378-n,als:lemma,ngjarje
184,00029378-n,als:lemma,ndodhi
185,00029378-n,als:def,als:dediçka që ndodh në një kohë dhe në një vend të caktuar
186,00030358-n,als:lemma,veproj
187,00030358-n,als:lemma,veprim njerëzor
188,00030358-n,als:lemma,aktiviteti njerëzor
189,00030358-n,als:def,als:dediçka që njerëzit bëjnë që të ndodhi
190,00027268-v,als:lemma,tërheq
191,00027268-v,als:lemma,tendos
192,00027268-v,als:lemma,zgjas
193,00027268-v,als:lemma,shtrihem
194,00027268-v,als:def,"als:detë tendosësh një gjymtyrë ose muskujt , ose gjithë trupin"
195,00027268-v,als:exe,als:exShtri këmbët!
196,00027268-v,als:exe,als:exzgjat krahun tënd të djathtë mbi kokën tuaj
197,00031264-n,als:lemma,grup
198,00031264-n,als:lemma,grupim
199,00031264-n,als:def,als:deçdo numër entitetesh ( anëtarë) që konsiderohet si një njësi
200,00032613-n,als:lemma,posedoj
201,00032613-n,als:lemma,zotëroj
202,00032613-n,als:lemma,fitoj
203,00032613-n,als:lemma,kam
204,00032613-n,als:def,als:deçdo gjë e fituar ose e zotëruar
205,00024264-n,als:lemma,atribut
206,00024264-n,als:def,als:denjë abstraksion që i përket ose është karakteristik e një entiteti
207,00031921-n,als:lemma,marrëdhënie
208,00031921-n,als:lemma,lidhje
209,00031921-n,als:def,als:denjë abstraksion që i përket ose është karakteristik e dy entiteteve ose dy pjesëve së bashku
210,00032823-n,als:lemma,marrëdhënie sociale
211,00032823-n,als:def,als:denjë lidhje ndërmjet organizmave të gjalla ( në veçanti midis njerëzve )
212,00032823-n,als:exe,als:exAjo ka krijuar marrëdhënie të mira sociale me çdo pjesëtar të stafit kërkimor
213,00033020-n,als:lemma,komunikim
214,00033020-n,als:lemma,transmetim
215,00033020-n,als:def,"als:dediçka që komunikohet nga , prej ose ndërmjet njerëzve"
216,00033020-n,als:exe,"als:exanija hapësinore përcaktoi saktë koordinatat e trajektores së saj , të dërguara me transmetim satelitor nga NASA"
217,00034213-n,als:lemma,fenomen
218,00034213-n,als:def,als:deçdo gjendje ose proces i njohur përmes përshtypjeve ( kuptimit ) dhe jo prej intuitës apo arsyetimit
219,00034479-n,als:lemma,gjë
220,00034479-n,als:lemma,send
221,00034479-n,als:lemma,punë
222,00034479-n,als:lemma,fakt
223,00034479-n,als:def,als:denjë
224,00034479-n,als:exe,als:exSi mund ta bëje një gjë të tillë ?
225,00034574-n,als:lemma,mirësi
226,00034574-n,als:lemma,dashamirësi
227,00034574-n,als:lemma,xhentilesë
228,00034574-n,als:lemma,zemërmirësi
229,00034574-n,als:lemma,nder
230,00034574-n,als:def,als:denjë lloj reagimi
231,00034574-n,als:exe,als:exNjë veprim dashamirësie ndihmon në zbutje kontradiktash
232,00035189-n,als:lemma,kryerje
233,00035189-n,als:lemma,arritje
234,00035189-n,als:def,als:deveprimi i arritjes së diçkaje
235,00035189-n,als:exe,als:exStudentët u shpërblyen për arritjen rezultative të projektit të tyre
236,00031820-v,als:lemma,qesh
237,00031820-v,als:lemma,shpreh gëzim
238,00031820-v,als:lemma,shpreh hare
239,00031820-v,als:def,als:detë prodhosh të qeshura
240,00036762-n,als:lemma,vepër
241,00036762-n,als:lemma,akt heroik
242,00036762-n,als:lemma,përpjekje
243,00036762-n,als:lemma,arritje
244,00036762-n,als:lemma,shrytëzoj
245,00036762-n,als:def,als:denjë arritje e shquar
246,00036762-n,als:exe,als:exai performoi një akt heroik te shkëlqyer
247,00036762-n,als:exe,als:exlibri ishte arritja e saj më e mirë
248,00033599-v,als:lemma,pamje
249,00033599-v,als:lemma,shikim
250,00033599-v,als:lemma,veshtrim
251,00033599-v,als:lemma,paraqitje e jashtme
252,00033599-v,als:def,als:detë shfaqësh një shprehje emocionale nëpërmjet fytyrës
253,00033599-v,als:exe,als:exSi duket ajo?
254,00033599-v,als:exe,als:exFëmija dukej si i mërzitur
255,00033599-v,als:exe,als:exajo dukej e zbehtë pas ndërhyrjes kirurgjikale
256,00037396-n,als:lemma,akt
257,00037396-n,als:lemma,aksion
258,00037396-n,als:lemma,veprim
259,00037396-n,als:def,als:dediçka e përfunduar ( zakonisht e kundërt me atë çfarë është thënë )
260,00037396-n,als:exe,als:exekzistonin disa tregime te shkurtër me vdekje dhe me veprime të tjera të çuditshme
261,00038262-n,als:lemma,rrjedh
262,00038262-n,als:lemma,orientim
263,00038262-n,als:lemma,drejtim
264,00038262-n,als:lemma,rrjedha e veprimit
265,00038262-n,als:def,als:denjë mënyrë e të vepruarit
266,00038262-n,als:exe,"als:exnë qoftë se vazhdon të këmbngulësh në atë lloj drejtimi , ti me siguri do të dështosh"
267,00038262-n,als:exe,"als:exmjafton që një komb të ngarkoj veten në një rrjedhë ngjarjesh , ai bëhet i vështirë për tu tërhequr"
268,00039021-n,als:lemma,bashkëveprim
269,00039021-n,als:def,als:deveprim i dyanshëm ose reciprok; bashkëpunim
270,00035758-v,als:lemma,purifikoj
271,00035758-v,als:lemma,pastroj
272,00035758-v,als:def,als:detë pastrosh trupin apo pjesë te tij
273,00035758-v,als:exe,als:exfshi duart para se të takosh gjyshin
274,00035758-v,als:exe,als:expastro thonjtë para se të darkosh
275,00039297-n,als:lemma,prekje
276,00039297-n,als:lemma,lidhje
277,00039297-n,als:lemma,kontakt
278,00039297-n,als:lemma,takim
279,00039297-n,als:def,als:debashkëpunim i afërt
280,00039297-n,als:exe,als:exata vazhdojnë takimet ditore
281,00039297-n,als:exe,als:exata pretendojnë se ka qënë në kontakt me qënie jashtëtokësore
282,00036362-v,als:lemma,larje
283,00036362-v,als:lemma,lahem
284,00036362-v,als:def,als:detë pastrosh trupin me sapun ose ujë
285,00041468-n,als:lemma,luaj
286,00041468-n,als:lemma,skermë
287,00041468-n,als:def,als:deveprimi i përdorimit te një shpate (ose një lloj tjetër arme) fuqishëm dhe me mjeshtëri
288,00041899-n,als:lemma,mësoj
289,00041899-n,als:lemma,siguroj
290,00041899-n,als:lemma,marr
291,00041899-n,als:def,als:deveprimi i të mësuarit të diçkaje
292,00041899-n,als:exe,als:exe kam zili talentin e tij për t'i mësuar gjërat
293,00041899-n,als:exe,als:exai është më shumë i interesuar të marri se sa të japi
294,00042311-n,als:lemma,të akuzosh
295,00042311-n,als:lemma,akuzim
296,00042311-n,als:def,als:detë akuzosh dikë për diçka që ka ndodhur
297,00042757-n,als:lemma,nisje
298,00042757-n,als:lemma,ikje
299,00042757-n,als:lemma,largim
300,00042757-n,als:lemma,shmangie
301,00042757-n,als:def,als:deveprim i të larguarit
302,00043195-n,als:lemma,zbulim
303,00043195-n,als:lemma,gjetje
304,00043195-n,als:def,als:detë zbulosh diçka
305,00043609-n,als:lemma,hedhje
306,00043609-n,als:lemma,flakje
307,00043609-n,als:lemma,heq
308,00043609-n,als:def,als:detë heqësh qafe diçka
309,00043609-n,als:exe,als:extë praktikosh sportin është mënyra më e mirë për të hequr qafe stresin
310,00043902-n,als:lemma,gjuajtje
311,00043902-n,als:def,als:denjë goditje e suksesshme në kontekstin atletik (vecanërisht në bejsboll)
312,00043902-n,als:exe,als:exgjuajtja e lojtarit i befasoi të gjithë
313,00040353-v,als:lemma,kujdes estetik
314,00040353-v,als:lemma,pastërti
315,00040353-v,als:lemma,i bërë mirë
316,00040353-v,als:def,als:detë kujdesesh për aparencën e jashtme
317,00040353-v,als:exe,als:exAi është gjithnjë i mirëkujdesur për paraqitjen e tij
318,00044150-n,als:lemma,implementim
319,00044150-n,als:lemma,zbatim
320,00044150-n,als:lemma,kryerje
321,00044150-n,als:def,als:deveprimi i implementimit (duke siguruar një mënyrë praktike për të përmbushur diçka
322,00040928-v,als:lemma,grim
323,00040928-v,als:lemma,makiazh
324,00040928-v,als:def,als:deaplikon makiazh në fytyrë e dikujt për tu dukur më e paraqitshme
325,00040928-v,als:exe,als:exajo i bën makiazh vetes çdo mëngjes
326,00045250-n,als:lemma,forcë shtytëse
327,00045250-n,als:lemma,shtytje
328,00045250-n,als:def,als:deveprim i cili vë në lëvizje
329,00045907-n,als:lemma,rigjenerim
330,00045907-n,als:lemma,rivendosje
331,00045907-n,als:lemma,rikthim
332,00045907-n,als:lemma,korrigjim
333,00045907-n,als:def,als:deveprimi i rifitimit ose i ruajtjes së diçkaje të humbur (ose në rrezik se mos humbet)
334,00046177-n,als:lemma,përjashtohesh
335,00046177-n,als:def,als:detë largohesh (pa leje) nga vendi të cilin ju pretendoni se i përkisni
336,00046344-n,als:lemma,marifetë
337,00046344-n,als:lemma,pengesë
338,00046344-n,als:lemma,vonesë
339,00046344-n,als:def,"als:denjë akt i vështirë, i pazakonshëm ose i rrezikshëm; zakonisht i bërë për të tërhequr vëmendje"
340,00046522-n,als:lemma,prek
341,00046522-n,als:lemma,prekje
342,00046522-n,als:def,"als:deveprimi i vendosjes së dy pjesëzave bashkë , pa hapësirë ndërmjet tyre"
343,00046522-n,als:exe,als:expasi prekur lambadarin drita u çel menjëherë në dhomë
344,00048225-n,als:lemma,mbërritje
345,00048225-n,als:lemma,ardhje
346,00048225-n,als:lemma,arritje
347,00048225-n,als:def,als:depërfundimi i një objektivi
348,00048374-n,als:lemma,mbërritje
349,00048374-n,als:exe,als:exata mezi po prisnin mbërritjen e saj
350,00048828-n,als:lemma,mbërritje
351,00048828-n,als:lemma,ardhje
352,00048828-n,als:def,als:denjë mbërritje për të cilën është pritur prej kohësh
353,00048828-n,als:exe,als:exmbërritja e epokës kompjuterike
354,00049003-n,als:lemma,hyrje
355,00049003-n,als:lemma,e drejtë hyrjeje
356,00049003-n,als:lemma,futje të dhënash
357,00049003-n,als:lemma,anëtarësim
358,00049003-n,als:lemma,i ardhur
359,00049003-n,als:def,als:deveprimi i hyrjes dhe futjes së të dhënave
360,00049003-n,als:exe,als:exajo bëri një hyrje madhështore
361,00045817-v,als:lemma,ul
362,00045817-v,als:lemma,zvogëlohem
363,00045817-v,als:lemma,dobësoj
364,00045817-v,als:lemma,elegant
365,00045817-v,als:lemma,holloj
366,00045817-v,als:lemma,ngushtoj
367,00045817-v,als:lemma,i hollë
368,00045817-v,als:def,als:detë heqësh kile të tepërta
369,00046151-v,als:lemma,fitoj
370,00046151-v,als:lemma,shtoj në peshë
371,00046151-v,als:def,als:deshtim (pesha e dikujt)
372,00046151-v,als:exe,als:exajo ka shtuar dy kilogram në peshë që prej kohës së braktisjes së palestrës
373,00046534-v,als:lemma,veshje për pritje
374,00046534-v,als:lemma,vishu
375,00046534-v,als:lemma,rrobë
376,00046534-v,als:exe,als:exduhet të vishemi shpejt
377,00050037-n,als:lemma,regjistrim
378,00050037-n,als:lemma,kontigjent
379,00050037-n,als:def,als:deveprim i regjistrimit
380,00047317-v,als:lemma,provoj
381,00047317-v,als:lemma,përpjekje
382,00047317-v,als:lemma,tentativë
383,00047317-v,als:def,als:detë provosh veshje në mënyrë të tillë për të parë nëse të përshtatet
384,00047317-v,als:exe,als:exprovoje njëherë këtë pulovër për të parë si duket
385,00051192-n,als:lemma,kthim
386,00051192-n,als:lemma,kthim në shtëpi
387,00051192-n,als:def,als:denjë kthim në shtëpi
388,00051192-n,als:exe,als:exme rastin e kthimit të tij nga Australia ne i organizuam në festë mirë se ardhjeje
389,00053097-n,als:lemma,lamtumirë
390,00053097-n,als:lemma,nisje
391,00053097-n,als:lemma,ndarje
392,00053097-n,als:lemma,largim
393,00053097-n,als:lemma,shkëputje
394,00053097-n,als:def,als:demënyrë e shmangies me politesë
395,00053097-n,als:exe,als:exai nuk i pëlqente ndarjet e zgjatura
396,00053097-n,als:exe,als:exai u largua
397,00053097-n,als:exe,als:exndarja është një keqardhje shumë e ëmbël
398,00050652-v,als:lemma,mbath
399,00050652-v,als:lemma,vishem
400,00050652-v,als:lemma,futem në rroba
401,00050652-v,als:lemma,marr
402,00050652-v,als:def,als:detë veshësh rroba
403,00050652-v,als:exe,als:exçfarë duhet të vesh sot?
404,00050652-v,als:exe,als:exai
405,00050652-v,als:exe,als:exprincesha provoi një fustan të bukur
406,00050652-v,als:exe,als:exmbretëresha veshi rrobat zyrtare
407,00052548-v,als:lemma,pllenim
408,00052548-v,als:lemma,fekondoj
409,00052548-v,als:def,als:detë depërtoj lëngu i prodhuar nga gjëndrat gjinore mashkullore brenda trupit të një femre
410,00056087-n,als:lemma,emigrim
411,00056087-n,als:lemma,emigracion
412,00056087-n,als:lemma,dëbim nga atdheu
413,00056087-n,als:def,als:demigrim nga një vend (zakonisht migrim nga shteti i lindjes drejt një tjetri në mënyrë për tu përshatur )
414,00053159-v,als:lemma,lë me bar
415,00053159-v,als:def,als:detë biesh shtatzënë
416,00053159-v,als:exe,als:exai e la sërish shtatzënë gruan e tij
417,00058519-n,als:lemma,dalje
418,00058519-n,als:def,als:deveprimi i daljes jashtë
419,00055142-v,als:lemma,riprodhim
420,00055142-v,als:lemma,pjell
421,00055142-v,als:lemma,shumëfishoj
422,00055142-v,als:def,als:detë kesh pasardhës
423,00055142-v,als:exe,als:exdreri në ne mëhallën tonë riprodhon tmerrësisht shumë
424,00055142-v,als:exe,als:exkisha katolike i thotë gjithnjë popullsisë të shumëfishohet pavarësisht nga gjendja e tyre ekonomike
425,00058743-n,als:lemma,largim
426,00058743-n,als:lemma,arratisje
427,00058743-n,als:lemma,ikje
428,00058743-n,als:def,als:deveprimi i largimit fizikisht
429,00058743-n,als:exe,als:exai e bëri arratisjen nga spitali psikiatrik
430,00058743-n,als:exe,als:exkanarina u largua nga kafazi i saj
431,00058743-n,als:exe,als:exarratisja e tij konfirmonte dhe njëherë fajësinë e tij
432,00056930-v,als:lemma,lind
433,00056930-v,als:lemma,sjell në jetë
434,00056930-v,als:lemma,prodhoj
435,00056930-v,als:lemma,lindje
436,00056930-v,als:def,als:deTë sjellësh në krijesë në jetë( të sapolindur)
437,00056930-v,als:exe,als:exgruaja ime lindi dy binjakë!
438,00061290-n,als:lemma,nisje
439,00061290-n,als:lemma,dërgim
440,00061290-n,als:lemma,largoj
441,00061290-n,als:lemma,transportim
442,00061290-n,als:def,als:deveprimi i dërgimit te diçkaje
443,00062806-n,als:lemma,arritje
444,00062806-n,als:lemma,fitore
445,00062806-n,als:def,als:deveprimi i të arriturit të një qëllimi
446,00062806-n,als:exe,als:exfitorja e pavarësisë
447,00063014-n,als:lemma,rekord
448,00063014-n,als:def,als:deterguesi më i lartë që arrihet në një lloj gare sportive dhe që i kapërcen gjithë të mëparshmit. Arritja më e lartë në prodhimin e diçkaje
449,00063014-n,als:exe,als:exai e arriti rekordin olimpik të katër viteve më pare
450,00063014-n,als:exe,als:exprodhimi i kafes këtë vit e theu rekordin e prodhueshmërisë së dy viteve më parë
451,00063014-n,als:exe,als:exÇikago mban numrin rekord të vrasjeve
452,00063652-n,als:lemma,sukses
453,00063652-n,als:def,als:denjë arritje e suksesshme
454,00063652-n,als:exe,als:exsuksesi i tij në maraton ishte i papritur
455,00063652-n,als:exe,als:exloja e tij e re ishte një sukses i vërtetë
456,00060833-v,als:lemma,zhburrëroj
457,00060833-v,als:def,als:detë heqësh organet gjenitale të një mashkulli
458,00064504-n,als:lemma,sukses i papritur
459,00064504-n,als:lemma,potere
460,00064504-n,als:lemma,hit
461,00064504-n,als:lemma,i potershëm
462,00064504-n,als:def,als:desukses i dukshëm
463,00064504-n,als:exe,als:exajo këngë ishte hiti i tij i parë i cili i dha shtysë fillimit të karrierës së tij si artist
464,00064504-n,als:exe,als:exai show ishte një potere e vërtet
465,00061595-v,als:lemma,sterilizoj
466,00061595-v,als:lemma,bëj shterp
467,00061595-v,als:def,als:detë jesh jopjellore
468,00061595-v,als:exe,"als:exnë disa shtete , njerëz me probleme të transmetimit gjenetik përgjithësisht janë steril."
469,00066216-n,als:lemma,jo arritës
470,00066216-n,als:def,als:denjë veprim i cili nuk arrin të marr ato rezultate që synonte
471,00066636-n,als:lemma,dështim
472,00066636-n,als:lemma,mossukses
473,00066636-n,als:lemma,mbetje
474,00066636-n,als:def,als:deveprim dhe rrjedhim i tij sipas kuptimeve të foljes dështoj
475,00066636-n,als:exe,als:exai ngeli në provim
476,00063291-v,als:lemma,acarim
477,00063291-v,als:lemma,irritim
478,00063291-v,als:def,als:denxehje nga një gjendje anormale e një vendi të acaruar
479,00063291-v,als:exe,als:exaspirina e irriton stomakun tim
480,00064095-v,als:lemma,lehtësim
481,00064095-v,als:lemma,lehtësoj
482,00064095-v,als:lemma,zbut
483,00064095-v,als:lemma,qetësoj
484,00064095-v,als:def,"als:dendjesia kur çlirohemi nga një barrë e rëndë, nga një punë e vështirë dhe e lodhshme."
485,00064095-v,als:exe,als:exky qetësues duhet të të lehtësoj sadopak dhimbjen e kokës
486,00067526-n,als:lemma,humbje
487,00067526-n,als:def,als:deveprimi i të humburit
488,00067526-n,als:exe,"als:exçdo kush priste që ai të fitonte, kështu që humbja e tij ishte një shok për të gjithë"
489,00067707-n,als:lemma,kapitullim
490,00067707-n,als:lemma,përmbysje
491,00067707-n,als:lemma,dorëzohem
492,00067707-n,als:lemma,nënshtrohem
493,00067707-n,als:def,als:deveprimi i nënshtrimit
494,00067707-n,als:exe,als:exata ishin të mbrojtur deri në momentin e kapitullimit të fortesës
495,00064643-v,als:lemma,Lëndim
496,00064643-v,als:def,als:detë jep shqetësim ose dhimbje
497,00064643-v,als:exe,als:exky ushtrim do të dëmtoj shpinën
498,00064889-v,als:lemma,sëmurë lehtë
499,00064889-v,als:def,als:derast kur nuk ndihesh shumë mirë
